,Commodity,Year,Month,Price
1981,2,1983,6,0.5594
1982,2,1984,6,0.5168
1983,2,1985,6,0.2943
1984,2,1986,6,0.4383
1985,2,1987,6,0.787
1986,2,1988,6,1.1105
1987,2,1989,6,1.1083
1988,2,1990,6,0.9525
1989,2,1991,6,1.464
1990,2,1992,6,1.5354
1991,2,1993,6,1.6717
1992,2,1994,6,1.85
1993,2,1995,6,3.0669
1994,2,1996,6,4.2802
1995,2,1997,6,7.2394
1996,2,1998,6,9.3
1997,2,1999,6,6.56
1998,2,2000,6,9.1654
1999,2,2001,6,21.9562
2000,2,2002,6,20.7719
2001,2,2003,6,23.5967
2002,2,2004,6,22.744
2003,2,2005,6,46.567
2004,2,2006,6,43.54
2005,2,2007,6,36.25
2006,2,2008,6,62.79
2007,2,2009,6,81.63
2008,2,2010,6,81.83
2009,2,2011,6,81.68
2010,2,2012,6,111.54
2011,2,2013,6,138.1
2012,2,2014,6,145.43
2013,2,2015,6,187.88
2014,2,2016,6,179.73
2015,2,2017,6,199.3
2016,2,1970,7,0.0017
2017,2,1971,7,0.0018
2018,2,1972,7,0.0021
2019,2,1973,7,0.0026
2020,2,1974,7,0.0032
2021,2,1975,7,0.0027
2022,2,1976,7,0.0083
2023,2,1977,7,0.017
2024,2,1978,7,0.0163
2025,2,1979,7,0.0209
2026,2,1980,7,0.0587
2027,2,1981,7,0.0905
2028,2,1982,7,0.1454
2029,2,1983,7,0.675
2030,2,1984,7,0.47
2031,2,1985,7,0.3601
2032,2,1986,7,0.4231
2033,2,1987,7,0.5835
2034,2,1988,7,1.1535
2035,2,1989,7,1.0959
2036,2,1990,7,1.3926
2037,2,1991,7,1.4471
2038,2,1992,7,1.4673
2039,2,1993,7,1.8938
2040,2,1994,7,1.8293
2041,2,1995,7,3.5352
2042,2,1996,7,4.4508
2043,2,1997,7,7.4468
2044,2,1998,7,9.086
2045,2,1999,7,7.4312
2046,2,2000,7,9.5748
2047,2,2001,7,22.35
2048,2,2002,7,20.0438
2049,2,2003,7,22.6589
2050,2,2004,7,24.7891
2051,2,2005,7,47.802
2052,2,2006,7,42.865
2053,2,2007,7,38.08
2054,2,2008,7,66
2055,2,2009,7,78.2
2056,2,2010,7,78.76
2057,2,2011,7,88.82
2058,2,2012,7,116.64
2059,2,2013,7,140.1
2060,2,2014,7,151.04
2061,2,2015,7,193.96
2062,2,2016,7,175.44
2063,2,2017,7,203.01
2064,2,1970,8,0.0016
2065,2,1971,8,0.0018
2066,2,1972,8,0.002
2067,2,1973,8,0.003
2068,2,1974,8,0.0031
2069,2,1975,8,0.0027
2070,2,1976,8,0.0074
2071,2,1977,8,0.0197
2072,2,1978,8,0.0194
2073,2,1979,8,0.0208
2074,2,1980,8,0.0722
2075,2,1981,8,0.0866
2076,2,1982,8,0.1726
2077,2,1983,8,0.5772
2078,2,1984,8,0.4307
2079,2,1985,8,0.3725
2080,2,1986,8,0.4413
2081,2,1987,8,0.5221
2082,2,1988,8,1.0909
2083,2,1989,8,1.1241
2084,2,1990,8,1.1438
2085,2,1991,8,1.4627
2086,2,1992,8,1.4192
2087,2,1993,8,1.7925
2088,2,1994,8,1.8601
2089,2,1995,8,3.3701
2090,2,1996,8,4.7169
2091,2,1997,8,7.3971
2092,2,1998,8,9.888
2093,2,1999,8,7.0407
2094,2,2000,8,11.13411
2095,2,2001,8,23
2096,2,2002,8,21.7014
2097,2,2003,8,22.0157
2098,2,2004,8,26.3697
2099,2,2005,8,48.316
2100,2,2006,8,42.578
2101,2,2007,8,37.37
2102,2,2008,8,66.77
2103,2,2009,8,78.87
2104,2,2010,8,80.06
2105,2,2011,8,91.8
2106,2,2012,8,118.7
2107,2,2013,8,138.5
2108,2,2014,8,163.1
2109,2,2015,8,183.49
2110,2,2016,8,172.44
2111,2,2017,8,215.88
2112,2,1970,9,0.0017
2113,2,1971,9,0.0018
2114,2,1972,9,0.002
2115,2,1973,9,0.0031
2116,2,1974,9,0.0029
2117,2,1975,9,0.0029
2118,2,1976,9,0.0094
2119,2,1977,9,0.0135
2120,2,1978,9,0.0207
2121,2,1979,9,0.0193
2122,2,1980,9,0.0604
2123,2,1981,9,0.0858
2124,2,1982,9,0.1407
2125,2,1983,9,0.5
2126,2,1984,9,0.4578
2127,2,1985,9,0.4324
2128,2,1986,9,0.4622
2129,2,1987,9,0.473
2130,2,1988,9,1.0695
2131,2,1989,9,1.1534
2132,2,1990,9,1.0815
2133,2,1991,9,1.4887
2134,2,1992,9,1.5967
2135,2,1993,9,1.6924
2136,2,1994,9,1.7713
2137,2,1995,9,3.4191
2138,2,1996,9,4.6624
2139,2,1997,9,7.4867
2140,2,1998,9,9.44
2141,2,1999,9,7.2442
2142,2,2000,9,11.654
2143,2,2001,9,23.1112
2144,2,2002,9,21.4728
2145,2,2003,9,22.1544
2146,2,2004,9,27.5438
2147,2,2005,9,46.94
2148,2,2006,9,40.0973
2149,2,2007,9,33.67
2150,2,2008,9,67.49
2151,2,2009,9,74.75
2152,2,2010,9,75.31
2153,2,2011,9,87.14
2154,2,2012,9,122.73
2155,2,2013,9,123.2
2156,2,2014,9,173.03
2157,2,2015,9,183.5
2158,2,2016,9,171.44
2159,2,2017,9,231.76
2160,2,1970,10,0.0017
2161,2,1971,10,0.0017
2162,2,1972,10,0.0021
2163,2,1973,10,0.0029
2164,2,1974,10,0.0029
2165,2,1975,10,0.003
2166,2,1976,10,0.0097
2167,2,1977,10,0.0173
2168,2,1978,10,0.0171
2169,2,1979,10,0.0213
2170,2,1980,10,0.0584
2171,2,1981,10,0.0948
2172,2,1982,10,0.1427
2173,2,1983,10,0.65
2174,2,1984,10,0.4368
2175,2,1985,10,0.3363
2176,2,1986,10,0.4388
2177,2,1987,10,0.5406
2178,2,1988,10,0.4305
2179,2,1989,10,1.0603
2180,2,1990,10,1.2401
2181,2,1991,10,1.5009
2182,2,1992,10,1.4826
2183,2,1993,10,1.8119
2184,2,1994,10,1.8737
2185,2,1995,10,3.3935
2186,2,1996,10,5.0594
2187,2,1997,10,7.693
2188,2,1998,10,9.5
2189,2,1999,10,7.159
2190,2,2000,10,11.717
2191,2,2001,10,23.3
2192,2,2002,10,22.4589
2193,2,2003,10,21.7
2194,2,2004,10,28.5
2195,2,2005,10,47.95
2196,2,2006,10,37.37
2197,2,2007,10,40.58
2198,2,2008,10,68.31
2199,2,2009,10,77.44
2200,2,2010,10,76.75
2201,2,2011,10,83.17
2202,2,2012,10,133.87
2203,2,2013,10,127.2
2204,2,2014,10,170.66
2205,2,2015,10,181.37
2206,2,2016,10,188.49
2207,2,2017,10,243.37
2208,2,1970,11,0.0016
2209,2,1971,11,0.0017
2210,2,1972,11,0.0023
2211,2,1973,11,0.0027
2212,2,1974,11,0.0028
2213,2,1975,11,0.0032
2214,2,1976,11,0.0088
2215,2,1977,11,0.0167
2216,2,1978,11,0.019
2217,2,1979,11,0.0223
2218,2,1980,11,0.0551
2219,2,1981,11,0.1281
2220,2,1982,11,0.1436
2221,2,1983,11,0.61
2222,2,1984,11,0.3983
2223,2,1985,11,0.3374
2224,2,1986,11,0.5386
2225,2,1987,11,0.596
2226,2,1988,11,0.4971
2227,2,1989,11,0.9476
2228,2,1990,11,1.4719
2229,2,1991,11,1.4413
2230,2,1992,11,1.5093
2231,2,1993,11,1.8126
2232,2,1994,11,2.1587
2233,2,1995,11,3.5035
2234,2,1996,11,5.3694
2235,2,1997,11,6.3083
2236,2,1998,11,9.12
2237,2,1999,11,5.0167
2238,2,2000,11,15.4117
2239,2,2001,11,24.561
2240,2,2002,11,23.0412
2241,2,2003,11,19.9012
2242,2,2004,11,29.4
2243,2,2005,11,49.333
2244,2,2006,11,35.363
2245,2,2007,11,41.52
2246,2,2008,11,71.14
2247,2,2009,11,75.31
2248,2,2010,11,71.1
2249,2,2011,11,85.47
2250,2,2012,11,142.9
2251,2,2013,11,124.3
2252,2,2014,11,164.8
2253,2,2015,11,191.15
2254,2,2016,11,198.78
2255,2,2017,11,249.55
2256,2,1970,12,0.0017
2257,2,1971,12,0.0017
2258,2,1972,12,0.0022
2259,2,1973,12,0.0028
2260,2,1974,12,0.003
2261,2,1975,12,0.0034
2262,2,1976,12,0.0099
2263,2,1977,12,0.0167
2264,2,1978,12,0.0205
2265,2,1979,12,0.0227
2266,2,1980,12,0.0657
2267,2,1981,12,0.093
2268,2,1982,12,0.1689
2269,2,1983,12,0.3737
2270,2,1984,12,0.2234
2271,2,1985,12,0.3575
2272,2,1986,12,0.3435
2273,2,1987,12,0.6259
2274,2,1988,12,0.8225
2275,2,1989,12,0.8866
2276,2,1990,12,1.4719
2277,2,1991,12,1.3746
2278,2,1992,12,1.4996
2279,2,1993,12,1.7053
2280,2,1994,12,2.0701
2281,2,1995,12,3.5575
2282,2,1996,12,5.3457
2283,2,1997,12,8.0115
2284,2,1998,12,8.75
2285,2,1999,12,7.6843
2286,2,2000,12,16.2327
2287,2,2001,12,25.5
2288,2,2002,12,21.7561
2289,2,2003,12,19.6338
2290,2,2004,12,30.6
2291,2,2005,12,40.744
2292,2,2006,12,39.6927
2293,2,2007,12,44.42
2294,2,2008,12,67.96
2295,2,2009,12,75.63
2296,2,2010,12,73.97
2297,2,2011,12,90.66
2298,2,2012,12,139
2299,2,2013,12,148.33
2300,2,2014,12,175.94
2301,2,2015,12,191.56
2302,2,2016,12,193.21
2303,2,2017,12,247.63
2304,4,1970,1,0.0015
2305,4,1971,1,0.0016
2306,4,1972,1,0.0015
2307,4,1973,1,0.003
2308,4,1974,1,0.0026
2309,4,1975,1,0.0027
2310,4,1976,1,0.0047
2311,4,1977,1,0.0112
2312,4,1978,1,0.0182
2313,4,1979,1,0.021
2314,4,1980,1,0.0275
2315,4,1981,1,0.0622
2316,4,1982,1,0.0705
2317,4,1983,1,1.5058
2318,4,1984,1,0.5462
2319,4,1985,1,0.2246
2320,4,1986,1,0.2533
2321,4,1987,1,0.3875
2322,4,1988,1,0.5834
2323,4,1989,1,0.7349
2324,4,1990,1,0.8595
2325,4,1991,1,1.2187
2326,4,1992,1,1.115
2327,4,1993,1,1.617
2328,4,1994,1,1.5157
2329,4,1995,1,2.102
2330,4,1996,1,3.4779
2331,4,1997,1,5.1689
2332,4,1998,1,6.5325
2333,4,1999,1,7.1591
2334,4,2000,1,6.4562
2335,4,2001,1,16
2336,4,2002,1,20.3783
2337,4,2003,1,19.8869
2338,4,2004,1,32.4276
2339,4,2005,1,30.402
2340,4,2006,1,39.56
2341,4,2007,1,34.63
2342,4,2008,1,39.32
2343,4,2009,1,66
2344,4,2010,1,71.45
2345,4,2011,1,74.47
2346,4,2012,1,101.54
2347,4,2013,1,120.8
2348,4,2014,1,122.79
2349,4,2015,1,169.53
2350,4,2016,1,152.2
2351,4,2017,1,184.1
2352,4,1970,2,0.0014
2353,4,1971,2,0.0017
2354,4,1972,2,0.0016
2355,4,1973,2,0.002
2356,4,1974,2,0.0026
2357,4,1975,2,0.0027
2358,4,1976,2,0.0049
2359,4,1977,2,0.01
2360,4,1978,2,0.012
2361,4,1979,2,0.0196
2362,4,1980,2,0.0501
2363,4,1981,2,0.0586
2364,4,1982,2,0.0714
2365,4,1983,2,0.175
2366,4,1984,2,0.4441
2367,4,1985,2,0.2411
2368,4,1986,2,0.2847
2369,4,1987,2,0.403
2370,4,1988,2,0.7364
2371,4,1989,2,0.9117
2372,4,1990,2,0.8358
2373,4,1991,2,1.2471
2374,4,1992,2,1.2927
2375,4,1993,2,1.6522
2376,4,1994,2,1.6078
2377,4,1995,2,2.4675
2378,4,1996,2,3.4173
2379,4,1997,2,5.326
2380,4,1998,2,6.8897
2381,4,1999,2,7.0171
2382,4,2000,2,7.5741
2383,4,2001,2,17.1116
2384,4,2002,2,18.9832
2385,4,2003,2,20.456
2386,4,2004,2,21.5521
2387,4,2005,2,31.373
2388,4,2006,2,37.329
2389,4,2007,2,34.86
2390,4,2008,2,42.48
2391,4,2009,2,68.22
2392,4,2010,2,70.33
2393,4,2011,2,73.91
2394,4,2012,2,106.12
2395,4,2013,2,124.6
2396,4,2014,2,128.95
2397,4,2015,2,211.31
2398,4,2016,2,157.74
2399,4,2017,2,179.28
2400,4,1970,3,0.0014
2401,4,1971,3,0.0015
2402,4,1972,3,0.0017
2403,4,1973,3,0.0023
2404,4,1974,3,0.0027
2405,4,1975,3,0.0029
2406,4,1976,3,0.0049
2407,4,1977,3,0.0098
2408,4,1978,3,0.0115
2409,4,1979,3,0.0199
2410,4,1980,3,0.0376
2411,4,1981,3,0.0702
2412,4,1982,3,0.0752
2413,4,1983,3,0.2218
2414,4,1984,3,0.4609
2415,4,1985,3,0.2797
2416,4,1986,3,0.3106
2417,4,1987,3,0.4449
2418,4,1988,3,0.8324
2419,4,1989,3,0.9804
2420,4,1990,3,0.8384
2421,4,1991,3,1.3049
2422,4,1992,3,1.3929
2423,4,1993,3,1.7279
2424,4,1994,3,1.7135
2425,4,1995,3,2.7127
2426,4,1996,3,3.3646
2427,4,1997,3,5.9907
2428,4,1998,3,7.3675
2429,4,1999,3,6.5718
2430,4,2000,3,7.0759
2431,4,2001,3,17.4535
2432,4,2002,3,19.9131
2433,4,2003,3,19.826
2434,4,2004,3,21.9477
2435,4,2005,3,32.923
2436,4,2006,3,36.39
2437,4,2007,3,31.18
2438,4,2008,3,48.65
2439,4,2009,3,66.36
2440,4,2010,3,75.33
2441,4,2011,3,80.76
2442,4,2012,3,100.41
2443,4,2013,3,127.6
2444,4,2014,3,125.27
2445,4,2015,3,160.45
2446,4,2016,3,163.14
2447,4,2017,3,184.11
2448,4,1970,4,0.0015
2449,4,1971,4,0.0018
2450,4,1972,4,0.0018
2451,4,1973,4,0.0023
2452,4,1974,4,0.0029
2453,4,1975,4,0.0028
2454,4,1976,4,0.0056
2455,4,1977,4,0.015
2456,4,1978,4,0.0181
2457,4,1979,4,0.0195
2458,4,1980,4,0.04
2459,4,1981,4,0.0878
2460,4,1982,4,0.0848
2461,4,1983,4,0.3794
2462,4,1984,4,0.5037
2463,4,1985,4,0.2343
2464,4,1986,4,0.3558
2465,4,1987,4,0.4526
2466,4,1988,4,0.9281
2467,4,1989,4,0.9708
2468,4,1990,4,0.922
2469,4,1991,4,1.447
2470,4,1992,4,1.2812
2471,4,1993,4,1.7447
2472,4,1994,4,1.7638
2473,4,1995,4,2.9277
2474,4,1996,4,3.5497
2475,4,1997,4,6.2758
2476,4,1998,4,6.54
2477,4,1999,4,6.8186
2478,4,2000,4,8.5562
2479,4,2001,4,18.0916
2480,4,2002,4,21.4273
2481,4,2003,4,20.5632
2482,4,2004,4,22.5554
2483,4,2005,4,36.9995
2484,4,2006,4,37.542
2485,4,2007,4,35.43
2486,4,2008,4,49.81
2487,4,2009,4,68.18
2488,4,2010,4,73.41
2489,4,2011,4,81.45
2490,4,2012,4,100.79
2491,4,2013,4,125.9
2492,4,2014,4,125.27
2493,4,2015,4,160.07
2494,4,2016,4,161.38
2495,4,2017,4,187.6
2496,4,1970,5,0.0016
2497,4,1971,5,0.0018
2498,4,1972,5,0.0019
2499,4,1973,5,0.0024
2500,4,1974,5,0.0029
2501,4,1975,5,0.0028
2502,4,1976,5,0.0061
2503,4,1977,5,0.0145
2504,4,1978,5,0.0197
2505,4,1979,5,0.0227
2506,4,1980,5,0.0421
2507,4,1981,5,0.0806
2508,4,1982,5,0.1143
2509,4,1983,5,0.5808
2510,4,1984,5,0.4567
2511,4,1985,5,0.2699
2512,4,1986,5,0.3643
2513,4,1987,5,0.6242
2514,4,1988,5,0.8667
2515,4,1989,5,0.9612
2516,4,1990,5,0.8534
2517,4,1991,5,1.3919
2518,4,1992,5,1.3821
2519,4,1993,5,1.727
2520,4,1994,5,1.8007
2521,4,1995,5,2.9223
2522,4,1996,5,3.7639
2523,4,1997,5,6.8965
2524,4,1998,5,7.5904
2525,4,1999,5,6.8234
2526,4,2000,5,8.1285
2527,4,2001,5,19.75
2528,4,2002,5,21.831
2529,4,2003,5,20.4796
2530,4,2004,5,22.6591
2531,4,2005,5,40.901
2532,4,2006,5,38.44
2533,4,2007,5,34.22
2534,4,2008,5,56.43
2535,4,2009,5,68.89
2536,4,2010,5,75.6
2537,4,2011,5,81.37
2538,4,2012,5,104.1
2539,4,2013,5,130.43
2540,4,2014,5,147.25
2541,4,2015,5,"158,83"
2542,4,2016,5,166.77
2543,4,2017,5,197.44
2544,4,1970,6,0.0016
2545,4,1971,6,0.0018
2546,4,1972,6,0.0023
2547,4,1973,6,0.0026
2548,4,1974,6,0.0029
2549,4,1975,6,0.0028
2550,4,1976,6,0.0069
2551,4,1977,6,0.022
2552,4,1978,6,0.0193
2553,4,1979,6,0.0219
2554,4,1980,6,0.0517
2555,4,1981,6,0.0857
2556,4,1982,6,0.1176
2557,4,1983,6,0.5861
2558,4,1984,6,0.459
2559,4,1985,6,0.2549
2560,4,1986,6,0.4402
2561,4,1987,6,0.5914
2562,4,1988,6,1.0117
2563,4,1989,6,1.012
2564,4,1990,6,1.0115
2565,4,1991,6,1.3827
2566,4,1992,6,1.5249
2567,4,1993,6,1.6648
2568,4,1994,6,1.7876
2569,4,1995,6,3.0313
2570,4,1996,6,4.3201
2571,4,1997,6,6.8141
2572,4,1998,6,8
2573,4,1999,6,6.097
2574,4,2000,6,8.1156
2575,4,2001,6,20.6
2576,4,2002,6,20.6406
2577,4,2003,6,21.561
2578,4,2004,6,21.908
2579,4,2005,6,44.243
2580,4,2006,6,38.88
2581,4,2007,6,34.74
2582,4,2008,6,61.6
2583,4,2009,6,75.05
2584,4,2010,6,76.92
2585,4,2011,6,83.55
2586,4,2012,6,111.25
2587,4,2013,6,128.5
2588,4,2014,6,139.72
2589,4,2015,6,167.44
2590,4,2016,6,167.19
2591,4,2017,6,194.26
2592,4,1970,7,0.0017
2593,4,1971,7,0.0017
2594,4,1972,7,0.0019
2595,4,1973,7,0.0028
2596,4,1974,7,0.003
2597,4,1975,7,0.0027
2598,4,1976,7,0.0081
2599,4,1977,7,0.02
2600,4,1978,7,0.0212
2601,4,1979,7,0.0195
2602,4,1980,7,0.0674
2603,4,1981,7,0.0882
2604,4,1982,7,0.1358
2605,4,1983,7,0.6922
2606,4,1984,7,0.5154
2607,4,1985,7,0.2541
2608,4,1986,7,0.4312
2609,4,1987,7,0.6187
2610,4,1988,7,0.0845
2611,4,1989,7,0.9707
2612,4,1990,7,1.1552
2613,4,1991,7,1.4159
2614,4,1992,7,1.5705
2615,4,1993,7,1.8234
2616,4,1994,7,1.7784
2617,4,1995,7,3.3093
2618,4,1996,7,4.4825
2619,4,1997,7,6.6775
2620,4,1998,7,9.5585
2621,4,1999,7,7.1291
2622,4,2000,7,0.925
2623,4,2001,7,20.667
2624,4,2002,7,21.6693
2625,4,2003,7,20.7307
2626,4,2004,7,24.9224
2627,4,2005,7,46.62
2628,4,2006,7,28.8137
2629,4,2007,7,34.97
2630,4,2008,7,66.26
2631,4,2009,7,73.85
2632,4,2010,7,77.71
2633,4,2011,7,86.96
2634,4,2012,7,108
2635,4,2013,7,130.74
2636,4,2014,7,148.97
2637,4,2015,7,188.77
2638,4,2016,7,158.22
2639,4,2017,7,187.57
2640,4,1970,8,0.0016
2641,4,1971,8,0.0018
2642,4,1972,8,0.0019
2643,4,1973,8,0.003
2644,4,1974,8,0.0029
2645,4,1975,8,0.0029
2646,4,1976,8,0.0086
2647,4,1977,8,0.0215
2648,4,1978,8,0.0192
2649,4,1979,8,0.0202
2650,4,1980,8,0.0812
2651,4,1981,8,0.1276
2652,4,1982,8,0.1715
2653,4,1983,8,0.5933
2654,4,1984,8,0.4782
2655,4,1985,8,0.2541
2656,4,1986,8,0.5884
2657,4,1987,8,0.6811
2658,4,1988,8,1.0286
2659,4,1989,8,1.1078
2660,4,1990,8,1.1466
2661,4,1991,8,1.4254
2662,4,1992,8,1.5247
2663,4,1993,8,1.7782
2664,4,1994,8,1.8104
2665,4,1995,8,3.2607
2666,4,1996,8,4.872
2667,4,1997,8,6.8677
2668,4,1998,8,9.0685
2669,4,1999,8,7.156
2670,4,2000,8,10.125
2671,4,2001,8,2.15
2672,4,2002,8,21.2168
2673,4,2003,8,21.3798
2674,4,2004,8,26.1406
2675,4,2005,8,64.449
2676,4,2006,8,35.69
2677,4,2007,8,34.81
2678,4,2008,8,67.03
2679,4,2009,8,73.74
2680,4,2010,8,77.6
2681,4,2011,8,91.38
2682,4,2012,8,108.9
2683,4,2013,8,125.3
2684,4,2014,8,162.13
2685,4,2015,8,181.66
2686,4,2016,8,151.32
2687,4,2017,8,206.24
2688,4,1970,9,0.0017
2689,4,1971,9,0.0017
2690,4,1972,9,0.0019
2691,4,1973,9,0.0029
2692,4,1974,9,0.0029
2693,4,1975,9,0.003
2694,4,1976,9,0.0091
2695,4,1977,9,0.0186
2696,4,1978,9,0.0192
2697,4,1979,9,0.0243
2698,4,1980,9,0.0738
2699,4,1981,9,0.093
2700,4,1982,9,0.1486
2701,4,1983,9,0.6572
2702,4,1984,9,0.3799
2703,4,1985,9,0.3069
2704,4,1986,9,0.4714
2705,4,1987,9,0.6449
2706,4,1988,9,1.1183
2707,4,1989,9,0.9793
2708,4,1990,9,1.2025
2709,4,1991,9,1.3435
2710,4,1992,9,1.5506
2711,4,1993,9,1.7022
2712,4,1994,9,1.8016
2713,4,1995,9,3.1086
2714,4,1996,9,4.7555
2715,4,1997,9,7.005
2716,4,1998,9,8.65
2717,4,1999,9,7.0169
2718,4,2000,9,10.18751
2719,4,2001,9,23.5
2720,4,2002,9,21.1274
2721,4,2003,9,20.9079
2722,4,2004,9,27.9281
2723,4,2005,9,43.64
2724,4,2006,9,35.65
2725,4,2007,9,32.17
2726,4,2008,9,69.51
2727,4,2009,9,77.6
2728,4,2010,9,73.11
2729,4,2011,9,85.69
2730,4,2012,9,109.76
2731,4,2013,9,110.24
2732,4,2014,9,172.7
2733,4,2015,9,182.82
2734,4,2016,9,159.86
2735,4,2017,9,216.13
2736,4,1970,10,0.0017
2737,4,1971,10,0.0016
2738,4,1972,10,0.0021
2739,4,1973,10,0.0032
2740,4,1974,10,0.003
2741,4,1975,10,0.003
2742,4,1976,10,0.0095
2743,4,1977,10,0.0193
2744,4,1978,10,0.0181
2745,4,1979,10,0.0257
2746,4,1980,10,0.0743
2747,4,1981,10,0.0978
2748,4,1982,10,0.1468
2749,4,1983,10,0.555
2750,4,1984,10,0.4441
2751,4,1985,10,0.2878
2752,4,1986,10,0.4523
2753,4,1987,10,0.8468
2754,4,1988,10,1.0237
2755,4,1989,10,1.0437
2756,4,1990,10,1.1856
2757,4,1991,10,1.4328
2758,4,1992,10,1.6323
2759,4,1993,10,1.7076
2760,4,1994,10,1.8442
2761,4,1995,10,3.2371
2762,4,1996,10,5.3078
2763,4,1997,10,7.4253
2764,4,1998,10,8.5
2765,4,1999,10,6.2167
2766,4,2000,10,11.0833
2767,4,2001,10,19.875
2768,4,2002,10,21.8701
2769,4,2003,10,20.5629
2770,4,2004,10,28.5
2771,4,2005,10,45.582
2772,4,2006,10,35.2447
2773,4,2007,10,39.12
2774,4,2008,10,70.33
2775,4,2009,10,79.63
2776,4,2010,10,68.96
2777,4,2011,10,84.86
2778,4,2012,10,114.34
2779,4,2013,10,115
2780,4,2014,10,164.37
2781,4,2015,10,175.08
2782,4,2016,10,174.65
2783,4,2017,10,231.07
2784,4,1970,11,0.0018
2785,4,1971,11,0.0016
2786,4,1972,11,0.0022
2787,4,1973,11,0.0029
2788,4,1974,11,0.003
2789,4,1975,11,0.0034
2790,4,1976,11,0.0094
2791,4,1977,11,0.0162
2792,4,1978,11,0.0186
2793,4,1979,11,0.0245
2794,4,1980,11,0.0828
2795,4,1981,11,0.1271
2796,4,1982,11,0.1399
2797,4,1983,11,0.5725
2798,4,1984,11,0.3623
2799,4,1985,11,0.3295
2800,4,1986,11,0.3723
2801,4,1987,11,0.6868
2802,4,1988,11,0.9874
2803,4,1989,11,0.9384
2804,4,1990,11,1.3336
2805,4,1991,11,1.3023
2806,4,1992,11,1.6327
2807,4,1993,11,1.623
2808,4,1994,11,2.0389
2809,4,1995,11,3.3424
2810,4,1996,11,5.6585
2811,4,1997,11,7.7223
2812,4,1998,11,8.68
2813,4,1999,11,6.0632
2814,4,2000,11,14
2815,4,2001,11,26.25
2816,4,2002,11,22.0545
2817,4,2003,11,19.6956
2818,4,2004,11,29.3
2819,4,2005,11,46.348
2820,4,2006,11,34.264
2821,4,2007,11,41.16
2822,4,2008,11,70.44
2823,4,2009,11,71.62
2824,4,2010,11,70.16
2825,4,2011,11,86.43
2826,4,2012,11,114.45
2827,4,2013,11,122.6
2828,4,2014,11,165.61
2829,4,2015,11,180.91
2830,4,2016,11,180.3
2831,4,2017,11,221.05
2832,4,1970,12,0.0016
2833,4,1971,12,0.0015
2834,4,1972,12,0.0022
2835,4,1973,12,0.0028
2836,4,1974,12,0.0029
2837,4,1975,12,0.0032
2838,4,1976,12,0.0101
2839,4,1977,12,0.018
2840,4,1978,12,0.0193
2841,4,1979,12,0.0245
2842,4,1980,12,0.0535
2843,4,1981,12,0.0822
2844,4,1982,12,0.1803
2845,4,1983,12,0.41
2846,4,1984,12,0.2324
2847,4,1985,12,0.2939
2848,4,1986,12,0.3723
2849,4,1987,12,0.6639
2850,4,1988,12,0.7902
2851,4,1989,12,0.8025
2852,4,1990,12,1.3792
2853,4,1991,12,1.1732
2854,4,1992,12,1.5526
2855,4,1993,12,3.1566
2856,4,1994,12,2.0385
2857,4,1995,12,3.2867
2858,4,1996,12,5.4817
2859,4,1997,12,8.4173
2860,4,1998,12,9.12
2861,4,1999,12,6.1946
2862,4,2000,12,17
2863,4,2001,12,26
2864,4,2002,12,20.7815
2865,4,2003,12,19.2275
2866,4,2004,12,31.6
2867,4,2005,12,40.113
2868,4,2006,12,37.1561
2869,4,2007,12,39.92
2870,4,2008,12,66.54
2871,4,2009,12,70.68
2872,4,2010,12,71.54
2873,4,2011,12,87.21
2874,4,2012,12,122.3
2875,4,2013,12,136.5
2876,4,2014,12,166.19
2877,4,2015,12,178.71
2878,4,2016,12,174.06
2879,4,2017,12,228.53
2880,5,1970,1,0.0032
2881,5,1971,1,0.0037
2882,5,1972,1,0.0038
2883,5,1973,1,0.0045
2884,5,1974,1,0.0068
2885,5,1975,1,0.0083
2886,5,1976,1,0.0123
2887,5,1977,1,0.028
2888,5,1978,1,0.0388
2889,5,1979,1,0.032
2890,5,1980,1,0.0693
2891,5,1981,1,0.1072
2892,5,1982,1,0.1923
2893,5,1983,1,0.3171
2894,5,1984,1,0.1205
2895,5,1985,1,0.6713
2896,5,1986,1,0.6873
2897,5,1987,1,0.6917
2898,5,1988,1,1.6568
2899,5,1989,1,1.9201
2900,5,1990,1,2.2347
2901,5,1991,1,3.0079
2902,5,1992,1,2.3458
2903,5,1993,1,3.1387
2904,5,1994,1,3.9947
2905,5,1995,1,6.2848
2906,5,1996,1,8.5925
2907,5,1997,1,10.4233
2908,5,1998,1,13.5954
2909,5,1999,1,17.1662
2910,5,2000,1,14.9471
2911,5,2001,1,25.3173
2912,5,2002,1,35.9778
2913,5,2003,1,44.1266
2914,5,2004,1,49.3146
2915,5,2005,1,52.561
2916,5,2006,1,60.863
2917,5,2007,1,63.03
2918,5,2008,1,84.27
2919,5,2009,1,108.8
2920,5,2010,1,130.19
2921,5,2011,1,154.22
2922,5,2012,1,185.25
2923,5,2013,1,245.7
2924,5,2014,1,231.59
2925,5,2015,1,256.87
2926,5,2016,1,375.13
2927,5,2017,1,473.95
2928,5,1970,2,0.0031
2929,5,1971,2,0.0039
2930,5,1972,2,0.0044
2931,5,1973,2,0.0053
2932,5,1974,2,0.007
2933,5,1975,2,0.0088
2934,5,1976,2,0.0106
2935,5,1977,2,0.02
2936,5,1978,2,0.0416
2937,5,1979,2,0.0541
