Commodity,Year,Month,Price
YAM,2008,JANUARY,84.27
YAM,2009,JANUARY,108.8
YAM,2010,JANUARY,130.19
YAM,2011,JANUARY,154.22
YAM,2012,JANUARY,185.25
YAM,2013,JANUARY,245.7
YAM,2014,JANUARY,231.59
YAM,2015,JANUARY,256.87
YAM,2016,JANUARY,375.13
YAM,2017,JANUARY,473.95
YAM,1970,FEBRUARY,0.0031
YAM,1971,FEBRUARY,0.0039
YAM,1972,FEBRUARY,0.0044
YAM,1973,FEBRUARY,0.0053
YAM,1974,FEBRUARY,0.007
YAM,1975,FEBRUARY,0.0088
YAM,1976,FEBRUARY,0.0106
YAM,1977,FEBRUARY,0.02
YAM,1978,FEBRUARY,0.0416
YAM,1979,FEBRUARY,0.0541
YAM,1980,FEBRUARY,0.0689
YAM,1981,FEBRUARY,0.1187
YAM,1982,FEBRUARY,0.1266
YAM,1983,FEBRUARY,0.392
YAM,1984,FEBRUARY,1.0092
YAM,1985,FEBRUARY,0.5889
YAM,1986,FEBRUARY,0.6758
YAM,1987,FEBRUARY,1.0221
YAM,1988,FEBRUARY,1.6591
YAM,1989,FEBRUARY,2.1409
YAM,1990,FEBRUARY,2.4844
YAM,1991,FEBRUARY,3.1432
YAM,1992,FEBRUARY,2.4107
YAM,1993,FEBRUARY,3.5129
YAM,1994,FEBRUARY,4.6182
YAM,1995,FEBRUARY,6.7097
YAM,1996,FEBRUARY,9.1551
YAM,1997,FEBRUARY,11.3571
YAM,1998,FEBRUARY,18.1212
YAM,1999,FEBRUARY,19.0487
YAM,2000,FEBRUARY,15.3279
YAM,2001,FEBRUARY,27.8776
YAM,2002,FEBRUARY,40.1551
YAM,2003,FEBRUARY,47.1985
YAM,2004,FEBRUARY,47.7016
YAM,2005,FEBRUARY,54.16
YAM,2006,FEBRUARY,65.55
YAM,2007,FEBRUARY,66.91
YAM,2008,FEBRUARY,90.72
YAM,2009,FEBRUARY,115.5
YAM,2010,FEBRUARY,139.96
YAM,2011,FEBRUARY,150.1
YAM,2012,FEBRUARY,195.75
YAM,2013,FEBRUARY,251.8
YAM,2014,FEBRUARY,240.31
YAM,2015,FEBRUARY,259.37
YAM,2016,FEBRUARY,382.98
YAM,2017,FEBRUARY,476.47
YAM,1970,MARCH,0.0035
YAM,1971,MARCH,0.004
YAM,1972,MARCH,0.0045
YAM,1973,MARCH,0.0057
YAM,1974,MARCH,0.0075
YAM,1975,MARCH,0.009
YAM,1976,MARCH,0.0122
YAM,1977,MARCH,0.0165
YAM,1978,MARCH,0.0414
YAM,1979,MARCH,0.0727
YAM,1980,MARCH,0.078
YAM,1981,MARCH,0.1406
YAM,1982,MARCH,0.1379
YAM,1983,MARCH,0.4934
YAM,1984,MARCH,1.0384
YAM,1985,MARCH,0.7955
YAM,1986,MARCH,0.872
YAM,1987,MARCH,1.3245
YAM,1988,MARCH,1.9582
YAM,1989,MARCH,2.3555
YAM,1990,MARCH,2.3851
YAM,1991,MARCH,3.1835
YAM,1992,MARCH,2.5869
YAM,1993,MARCH,3.8287
YAM,1994,MARCH,5.1978
YAM,1995,MARCH,7.122
YAM,1996,MARCH,9.2049
YAM,1997,MARCH,12.7028
YAM,1998,MARCH,15.8804
YAM,1999,MARCH,19.0244
YAM,2000,MARCH,17.1739
YAM,2001,MARCH,28.4196
YAM,2002,MARCH,39.8746
YAM,2003,MARCH,49.3975
YAM,2004,MARCH,47.6452
YAM,2005,MARCH,61.618
YAM,2006,MARCH,64.8
YAM,2007,MARCH,71.75
YAM,2008,MARCH,96.81
YAM,2009,MARCH,109.32
YAM,2010,MARCH,142.42
YAM,2011,MARCH,160.43
YAM,2012,MARCH,203.77
YAM,2013,MARCH,250
YAM,2014,MARCH,252.87
YAM,2015,MARCH,277.06
YAM,2016,MARCH,423.63
YAM,2017,MARCH,528.26
YAM,1970,APRIL,0.0037
YAM,1971,APRIL,0.0034
YAM,1972,APRIL,0.0051
YAM,1973,APRIL,0.006
YAM,1974,APRIL,0.0077
YAM,1975,APRIL,0.0089
YAM,1976,APRIL,0.0138
YAM,1977,APRIL,0.0295
YAM,1978,APRIL,0.0502
YAM,1979,APRIL,0.0653
YAM,1980,APRIL,0.0894
YAM,1981,APRIL,0.1562
YAM,1982,APRIL,0.1779
YAM,1983,APRIL,0.6518
YAM,1984,APRIL,0.9408
YAM,1985,APRIL,1.0185
YAM,1986,APRIL,0.8704
YAM,1987,APRIL,1.0486
YAM,1988,APRIL,2.2441
YAM,1989,APRIL,2.6179
YAM,1990,APRIL,3.0331
YAM,1991,APRIL,3.4923
YAM,1992,APRIL,3.1808
YAM,1993,APRIL,4.5055
YAM,1994,APRIL,5.9057
YAM,1995,APRIL,8.8462
YAM,1996,APRIL,10.0461
YAM,1997,APRIL,15.3994
YAM,1998,APRIL,16.8611
YAM,1999,APRIL,20.6363
YAM,2000,APRIL,20.353
YAM,2001,APRIL,32.7745
YAM,2002,APRIL,44.1892
YAM,2003,APRIL,49.3084
YAM,2004,APRIL,56.3877
YAM,2005,APRIL,73.5255
YAM,2006,APRIL,72.847
YAM,2007,APRIL,83.09
YAM,2008,APRIL,113.13
YAM,2009,APRIL,123.93
YAM,2010,APRIL,153.88
YAM,2011,APRIL,173.61
YAM,2012,APRIL,208.18
YAM,2013,APRIL,270.32
YAM,2014,APRIL,263.83
YAM,2015,APRIL,287.39
YAM,2016,APRIL,473.1
YAM,2017,APRIL,561.18
YAM,1970,MAY,0.004
YAM,1971,MAY,0.0051
YAM,1972,MAY,0.0061
YAM,1973,MAY,0.0067
YAM,1974,MAY,0.0081
YAM,1975,MAY,0.0106
YAM,1976,MAY,0.0136
YAM,1977,MAY,0.0291
YAM,1978,MAY,0.059
YAM,1979,MAY,0.083
YAM,1980,MAY,0.0875
YAM,1981,MAY,0.1668
YAM,1982,MAY,0.2586
YAM,1983,MAY,0.6448
YAM,1984,MAY,0.9967
YAM,1985,MAY,0.7202
YAM,1986,MAY,0.885
YAM,1987,MAY,1.1953
YAM,1988,MAY,2.5795
YAM,1989,MAY,2.8802
YAM,1990,MAY,3.7781
YAM,1991,MAY,3.7553
YAM,1992,MAY,3.5234
YAM,1993,MAY,5.0629
YAM,1994,MAY,6.203
YAM,1995,MAY,10.8973
YAM,1996,MAY,11.7041
YAM,1997,MAY,17.3003
YAM,1998,MAY,20.8156
YAM,1999,MAY,21.8177
YAM,2000,MAY,21.8481
YAM,2001,MAY,42.4474
YAM,2002,MAY,49.7867
YAM,2003,MAY,53.0184
YAM,2004,MAY,62.4502
YAM,2005,MAY,77.123
YAM,2006,MAY,80.745
YAM,2007,MAY,97.46
YAM,2008,MAY,124.89
YAM,2009,MAY,130.9
YAM,2010,MAY,167.71
YAM,2011,MAY,190.91
YAM,2012,MAY,246.16
YAM,2013,MAY,297.4
YAM,2014,MAY,295.13
YAM,2015,MAY,345.26
YAM,2016,MAY,524.89
YAM,2017,MAY,551.12
YAM,1970,JUNE,0.0039
YAM,1971,JUNE,0.0054
YAM,1972,JUNE,0.0065
YAM,1973,JUNE,0.0067
YAM,1974,JUNE,0.009
YAM,1975,JUNE,0.0099
YAM,1976,JUNE,0.0164
YAM,1977,JUNE,0.0443
YAM,1978,JUNE,0.0688
YAM,1979,JUNE,0.0773
YAM,1980,JUNE,0.1145
YAM,1981,JUNE,0.23
YAM,1982,JUNE,0.2426
YAM,1983,JUNE,0.7279
YAM,1984,JUNE,0.9285
YAM,1985,JUNE,0.6454
YAM,1986,JUNE,0.9964
YAM,1987,JUNE,1.2219
YAM,1988,JUNE,2.701
YAM,1989,JUNE,3.2042
YAM,1990,JUNE,3.7661
YAM,1991,JUNE,4.3023
YAM,1992,JUNE,3.9924
YAM,1993,JUNE,6.0577
YAM,1994,JUNE,7.1049
YAM,1995,JUNE,12.3594
YAM,1996,JUNE,13.3537
YAM,1997,JUNE,20.114
YAM,1998,JUNE,42
YAM,1999,JUNE,19.9202
YAM,2000,JUNE,22.8998
YAM,2001,JUNE,49.9912
YAM,2002,JUNE,56.6357
YAM,2003,JUNE,64.7137
YAM,2004,JUNE,68.987
YAM,2005,JUNE,92.055
YAM,2006,JUNE,88.42
YAM,2007,JUNE,113.92
YAM,2008,JUNE,131.54
YAM,2009,JUNE,135.03
YAM,2010,JUNE,194.79
YAM,2011,JUNE,194.23
YAM,2012,JUNE,280.46
YAM,2013,JUNE,282.81
YAM,2014,JUNE,344.45
YAM,2015,JUNE,378.35
YAM,2016,JUNE,507
YAM,2017,JUNE,637.65
YAM,1970,JULY,0.0036
YAM,1971,JULY,0.0039
YAM,1972,JULY,0.0041
YAM,1973,JULY,0.0055
YAM,1974,JULY,0.007
YAM,1975,JULY,0.0093
YAM,1976,JULY,0.0168
YAM,1977,JULY,0.044
YAM,1978,JULY,0.0565
YAM,1979,JULY,0.0576
YAM,1980,JULY,0.1035
YAM,1981,JULY,0.2414
YAM,1982,JULY,0.3056
YAM,1983,JULY,1.0752
YAM,1984,JULY,0.7188
YAM,1985,JULY,0.884
YAM,1986,JULY,1.0172
YAM,1987,JULY,1.176
YAM,1988,JULY,2.161
YAM,1989,JULY,3.1102
YAM,1990,JULY,4.489
YAM,1991,JULY,3.3372
YAM,1992,JULY,4.2369
YAM,1993,JULY,5.4566
YAM,1994,JULY,6.3907
YAM,1995,JULY,12.8746
YAM,1996,JULY,12.3145
YAM,1997,JULY,16.6678
YAM,1998,JULY,46
YAM,1999,JULY,16.9851
YAM,2000,JULY,25.2753
YAM,2001,JULY,50.8701
YAM,2002,JULY,53.0884
YAM,2003,JULY,56.7211
YAM,2004,JULY,65.2491
YAM,2005,JULY,90.079
YAM,2006,JULY,88.4145
YAM,2007,JULY,113.78
YAM,2008,JULY,129.53
YAM,2009,JULY,121.35
YAM,2010,JULY,196.37
YAM,2011,JULY,202.1
YAM,2012,JULY,258.3
YAM,2013,JULY,265.8
YAM,2014,JULY,322.36
YAM,2015,JULY,376.93
YAM,2016,JULY,507.53
YAM,2017,JULY,589.93
YAM,1970,AUGUST,0.0037
YAM,1971,AUGUST,0.0034
YAM,1972,AUGUST,0.0035
YAM,1973,AUGUST,0.0047
YAM,1974,AUGUST,0.0057
YAM,1975,AUGUST,0.0071
YAM,1976,AUGUST,0.0144
YAM,1977,AUGUST,0.0303
YAM,1978,AUGUST,0.0418
YAM,1979,AUGUST,0.0481
YAM,1980,AUGUST,0.1155
YAM,1981,AUGUST,0.1393
YAM,1982,AUGUST,0.2442
YAM,1983,AUGUST,0.7195
YAM,1984,AUGUST,0.4622
YAM,1985,AUGUST,0.574
YAM,1986,AUGUST,0.9526
YAM,1987,AUGUST,1.1071
YAM,1988,AUGUST,1.8885
YAM,1989,AUGUST,2.4946
YAM,1990,AUGUST,3.984
YAM,1991,AUGUST,2.6982
YAM,1992,AUGUST,2.8831
YAM,1993,AUGUST,3.7417
YAM,1994,AUGUST,5.863
YAM,1995,AUGUST,7.255
YAM,1996,AUGUST,8.7488
YAM,1997,AUGUST,15.7226
YAM,1998,AUGUST,38.62
YAM,1999,AUGUST,14.7612
YAM,2000,AUGUST,33.335
YAM,2001,AUGUST,63.3
YAM,2002,AUGUST,41.4691
YAM,2003,AUGUST,42.2163
YAM,2004,AUGUST,67.8046
YAM,2005,AUGUST,61.579
YAM,2006,AUGUST,70.075
YAM,2007,AUGUST,80.91
YAM,2008,AUGUST,94.41
YAM,2009,AUGUST,112.04
YAM,2010,AUGUST,140.13
YAM,2011,AUGUST,156.6
YAM,2012,AUGUST,203.1
YAM,2013,AUGUST,216.6
YAM,2014,AUGUST,285.3
YAM,2015,AUGUST,368.4
YAM,2016,AUGUST,422.7
YAM,2017,AUGUST,524.45
YAM,1970,SEPTEMBER,0.0031
YAM,1971,SEPTEMBER,0.003
YAM,1972,SEPTEMBER,0.0031
YAM,1973,SEPTEMBER,0.0043
YAM,1974,SEPTEMBER,0.0053
YAM,1975,SEPTEMBER,0.0073
YAM,1976,SEPTEMBER,0.0139
YAM,1977,SEPTEMBER,0.0245
YAM,1978,SEPTEMBER,0.0351
YAM,1979,SEPTEMBER,0.0407
YAM,1980,SEPTEMBER,0.1139
YAM,1981,SEPTEMBER,0.1287
YAM,1982,SEPTEMBER,0.2075
YAM,1983,SEPTEMBER,0.7371
YAM,1984,SEPTEMBER,0.5101
YAM,1985,SEPTEMBER,0.5551
YAM,1986,SEPTEMBER,0.8824
YAM,1987,SEPTEMBER,1.0751
YAM,1988,SEPTEMBER,1.683
YAM,1989,SEPTEMBER,1.861
YAM,1990,SEPTEMBER,2.302
YAM,1991,SEPTEMBER,2.1079
YAM,1992,SEPTEMBER,2.1722
YAM,1993,SEPTEMBER,2.9652
YAM,1994,SEPTEMBER,4.623
YAM,1995,SEPTEMBER,5.7687
YAM,1996,SEPTEMBER,7.152
YAM,1997,SEPTEMBER,12.5781
YAM,1998,SEPTEMBER,21.05
YAM,1999,SEPTEMBER,13.0303
YAM,2000,SEPTEMBER,21.49671
YAM,2001,SEPTEMBER,33.1567
YAM,2002,SEPTEMBER,31.9212
YAM,2003,SEPTEMBER,37.036
YAM,2004,SEPTEMBER,41.8697
YAM,2005,SEPTEMBER,53.841
YAM,2006,SEPTEMBER,60.901
YAM,2007,SEPTEMBER,66.8
YAM,2008,SEPTEMBER,80.7
YAM,2009,SEPTEMBER,112.4
YAM,2010,SEPTEMBER,115.82
YAM,2011,SEPTEMBER,132.91
YAM,2012,SEPTEMBER,185.46
YAM,2013,SEPTEMBER,183.9
YAM,2014,SEPTEMBER,239.67
YAM,2015,SEPTEMBER,301.04
YAM,2016,SEPTEMBER,383.06
YAM,2017,SEPTEMBER,482.71
YAM,1970,OCTOBER,0.003
YAM,1971,OCTOBER,0.003
YAM,1972,OCTOBER,0.0035
YAM,1973,OCTOBER,0.0042
YAM,1974,OCTOBER,0.0056
YAM,1975,OCTOBER,0.0157
YAM,1976,OCTOBER,0.0116
YAM,1977,OCTOBER,0.0238
YAM,1978,OCTOBER,0.0348
YAM,1979,OCTOBER,0.0516
YAM,1980,OCTOBER,0.099
YAM,1981,OCTOBER,0.1408
YAM,1982,OCTOBER,0.2131
YAM,1983,OCTOBER,0.7142
YAM,1984,OCTOBER,0.4934
YAM,1985,OCTOBER,0.5762
YAM,1986,OCTOBER,0.8861
YAM,1987,OCTOBER,1.0949
YAM,1988,OCTOBER,1.3407
YAM,1989,OCTOBER,1.7437
YAM,1990,OCTOBER,2.1861
YAM,1991,OCTOBER,2.0647
YAM,1992,OCTOBER,2.1756
YAM,1993,OCTOBER,2.9871
YAM,1994,OCTOBER,4.24
YAM,1995,OCTOBER,6.0113
YAM,1996,OCTOBER,7.1711
YAM,1997,OCTOBER,12.5781
YAM,1998,OCTOBER,17
YAM,1999,OCTOBER,10.4263
YAM,2000,OCTOBER,19.8
YAM,2001,OCTOBER,24.9375
YAM,2002,OCTOBER,34.1612
YAM,2003,OCTOBER,34.2243
YAM,2004,OCTOBER,43.3
YAM,2005,OCTOBER,58.083
YAM,2006,OCTOBER,52.23
YAM,2007,OCTOBER,68.45
YAM,2008,OCTOBER,80.96
YAM,2009,OCTOBER,113.48
YAM,2010,OCTOBER,124.65
YAM,2011,OCTOBER,130.15
YAM,2012,OCTOBER,191.7
YAM,2013,OCTOBER,209.83
YAM,2014,OCTOBER,230.58
YAM,2015,OCTOBER,309.44
YAM,2016,OCTOBER,383.06
YAM,2017,OCTOBER,447.24
YAM,1970,NOVEMBER,0.0033
YAM,1971,NOVEMBER,0.0034
YAM,1972,NOVEMBER,0.0041
YAM,1973,NOVEMBER,0.0054
YAM,1974,NOVEMBER,0.0066
YAM,1975,NOVEMBER,0.0089
YAM,1976,NOVEMBER,0.0118
YAM,1977,NOVEMBER,0.0311
YAM,1978,NOVEMBER,0.046
YAM,1979,NOVEMBER,0.0559
YAM,1980,NOVEMBER,0.1011
YAM,1981,NOVEMBER,0.1392
YAM,1982,NOVEMBER,0.2577
YAM,1983,NOVEMBER,0.9716
YAM,1984,NOVEMBER,0.6159
YAM,1985,NOVEMBER,0.6327
YAM,1986,NOVEMBER,0.9962
YAM,1987,NOVEMBER,0.9968
YAM,1988,NOVEMBER,1.5689
YAM,1989,NOVEMBER,1.9883
YAM,1990,NOVEMBER,2.5203
YAM,1991,NOVEMBER,2.1632
YAM,1992,NOVEMBER,2.4695
YAM,1993,NOVEMBER,3.2805
YAM,1994,NOVEMBER,4.8295
YAM,1995,NOVEMBER,6.8489
YAM,1996,NOVEMBER,9.7803
YAM,1997,NOVEMBER,15.0937
YAM,1998,NOVEMBER,18
YAM,1999,NOVEMBER,13.166
YAM,2000,NOVEMBER,22.81621
YAM,2001,NOVEMBER,22.5563
YAM,2002,NOVEMBER,36.4818
YAM,2003,NOVEMBER,35.5483
YAM,2004,NOVEMBER,46.4
YAM,2005,NOVEMBER,64.56
YAM,2006,NOVEMBER,54.5905
YAM,2007,NOVEMBER,75.93
YAM,2008,NOVEMBER,92
YAM,2009,NOVEMBER,120.64
YAM,2010,NOVEMBER,114.45
YAM,2011,NOVEMBER,136.1
YAM,2012,NOVEMBER,202
YAM,2013,NOVEMBER,209.83
YAM,2014,NOVEMBER,231.92
YAM,2015,NOVEMBER,327.25
YAM,2016,NOVEMBER,400.17
YAM,2017,NOVEMBER,462.33
YAM,1970,DECEMBER,0.0035
YAM,1971,DECEMBER,0.0042
YAM,1972,DECEMBER,0.0044
YAM,1973,DECEMBER,0.0063
YAM,1974,DECEMBER,0.0073
YAM,1975,DECEMBER,0.0105
YAM,1976,DECEMBER,0.0182
YAM,1977,DECEMBER,0.0282
YAM,1978,DECEMBER,0.0518
YAM,1979,DECEMBER,0.0636
YAM,1980,DECEMBER,0.108
YAM,1981,DECEMBER,0.1448
YAM,1982,DECEMBER,0.2236
YAM,1983,DECEMBER,0.9788
YAM,1984,DECEMBER,0.518
YAM,1985,DECEMBER,0.5141
YAM,1986,DECEMBER,1.0928
YAM,1987,DECEMBER,0.9684
YAM,1988,DECEMBER,1.823
YAM,1989,DECEMBER,2.0032
YAM,1990,DECEMBER,2.9599
YAM,1991,DECEMBER,2.1074
YAM,1992,DECEMBER,2.907
YAM,1993,DECEMBER,3.5805
YAM,1994,DECEMBER,5.0018
YAM,1995,DECEMBER,7.6843
YAM,1996,DECEMBER,9.7611
YAM,1997,DECEMBER,10.5656
YAM,1998,DECEMBER,19.5
YAM,1999,DECEMBER,13.7382
YAM,2000,DECEMBER,23.068
YAM,2001,DECEMBER,27.3513
YAM,2002,DECEMBER,40.2639
YAM,2003,DECEMBER,42.7757
YAM,2004,DECEMBER,52.1
YAM,2005,DECEMBER,59.8314
YAM,2006,DECEMBER,62.5733
YAM,2007,DECEMBER,81.56
YAM,2008,DECEMBER,96.19
YAM,2009,DECEMBER,137.84
YAM,2010,DECEMBER,132.85
YAM,2011,DECEMBER,159.44
YAM,2012,DECEMBER,218.9
YAM,2013,DECEMBER,249.3
YAM,2014,DECEMBER,268
YAM,2015,DECEMBER,345.17
YAM,2016,DECEMBER,424.69
YAM,2017,DECEMBER,461.76
